Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,CVSS v3.0 Base Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
"10456","","","None","10.46.254.131","tcp","445","Microsoft Windows SMB Service Enumeration","It is possible to enumerate remote services.","This plugin implements the SvcOpenSCManager() and SvcEnumServices()
calls to obtain, using the SMB protocol, the list of active and
inactive services of the remote host.

An attacker may use this feature to gain better knowledge of the
remote host.","To prevent the listing of the services from being obtained, you should
either have tight login restrictions, so that only trusted users can
access your host, and/or you should filter incoming traffic to this
port.","","
Active Services :

Application Information [ Appinfo ] 
AXIS Camera Station [ AXIS Camera Station ] 
AXIS Device Manager [ AXIS Device Manager ] 
Base Filtering Engine [ BFE ] 
Background Intelligent Transfer Service [ BITS ] 
Background Tasks Infrastructure Service [ BrokerInfrastructure ] 
AVCTP service [ BthAvctpSvc ] 
Connected Devices Platform Service [ CDPSvc ] 
Certificate Propagation [ CertPropSvc ] 
COM+ System Application [ COMSysApp ] 
CoreMessaging [ CoreMessagingRegistrar ] 
Cryptographic Services [ CryptSvc ] 
DCOM Server Process Launcher [ DcomLaunch ] 
DHCP Client [ Dhcp ] 
Connected User Experiences and Telemetry [ DiagTrack ] 
DNS Client [ Dnscache ] 
Diagnostic Policy Service [ DPS ] 
Device Setup Manager [ DsmSvc ] 
Data Sharing Service [ DsSvc ] 
Windows Event Log [ EventLog ] 
COM+ Event System [ EventSystem ] 
Windows Font Cache Service [ FontCache ] 
Group Policy Client [ gpsvc ] 
IKE and AuthIP IPsec Keying Modules [ IKEEXT ] 
IP Helper [ iphlpsvc ] 
CNG Key Isolation [ KeyIso ] 
Server [ LanmanServer ] 
Workstation [ LanmanWorkstation ] 
Geolocation Service [ lfsvc ] 
Windows License Manager Service [ LicenseManager ] 
TCP/IP NetBIOS Helper [ lmhosts ] 
Local Session Manager [ LSM ] 
McAfee Agent Common Services [ macmnsvc ] 
McAfee Agent Service [ masvc ] 
McAfee Agent Backwards Compatibility Service [ McAfeeFramework ] 
McAfee Service Controller [ mfemms ] 
McAfee Validation Trust Protection Service [ mfevtp ] 
Windows Defender Firewall [ mpssvc ] 
Distributed Transaction Coordinator [ MSDTC ] 
Network Connection Broker [ NcbService ] 
Netlogon [ Netlogon ] 
Network List Service [ netprofm ] 
Network Location Awareness [ NlaSvc ] 
NSClient++ Monitoring Agent [ nscp ] 
Network Store Interface Service [ nsi ] 
Program Compatibility Assistant Service [ PcaSvc ] 
Plug and Play [ PlugPlay ] 
IPsec Policy Agent [ PolicyAgent ] 
Power [ Power ] 
User Profile Service [ ProfSvc ] 
Remote Access Connection Manager [ RasMan ] 
Remote Registry [ RemoteRegistry ] 
RPC Endpoint Mapper [ RpcEptMapper ] 
Remote Procedure Call (RPC) [ RpcSs ] 
Security Accounts Manager [ SamSs ] 
Task Scheduler [ Schedule ] 
System Event Notification Service [ SENS ] 
Remote Desktop Configuration [ SessionEnv ] 
Shell Hardware Detection [ ShellHWDetection ] 
Secure Socket Tunneling Protocol Service [ SstpSvc ] 
State Repository Service [ StateRepository ] 
Storage Service [ StorSvc ] 
syslog-ng Agent [ syslog-ng Agent ] 
SysMain [ SysMain ] 
System Events Broker [ SystemEventsBroker ] 
Touch Keyboard and Handwriting Panel Service [ TabletInputService ] 
Telephony [ tapisrv ] 
Tenable Nessus Agent [ Tenable Nessus Agent ] 
Remote Desktop Services [ TermService ] 
Themes [ Themes ] 
Time Broker [ TimeBrokerSvc ] 
Web Account Manager [ TokenBroker ] 
Distributed Link Tracking Client [ TrkWks ] 
User Access Logging Service [ UALSVC ] 
Remote Desktop Services UserMode Port Redirector [ UmRdpService ] 
User Manager [ UserManager ] 
Update Orchestrator Service [ UsoSvc ] 
VMware Alias Manager and Ticket Service [ VGAuthService ] 
VMware SVGA Helper Service [ vm3dservice ] 
VMware Tools [ VMTools ] 
Windows Time [ W32Time ] 
Windows Update Medic Service [ WaaSMedicSvc ] 
Windows Connection Manager [ Wcmsvc ] 
WinHTTP Web Proxy Auto-Discovery Service [ WinHttpAutoProxySvc ] 
Windows Management Instrumentation [ Winmgmt ] 
Windows Remote Management (WS-Management) [ WinRM ] 
WMI Performance Adapter [ wmiApSrv ] 
Windows Push Notifications System Service [ WpnService ] 
Connected Devices Platform User Service_cdf2f [ CDPUserSvc_cdf2f ] 
Windows Push Notifications User Service_cdf2f [ WpnUserService_cdf2f ] 
Connected Devices Platform User Service_1347690af [ CDPUserSvc_1347690af ] 
Windows Push Notifications User Service_1347690af [ WpnUserService_1347690af ] 
Connected Devices Platform User Service_2cf4b4280 [ CDPUserSvc_2cf4b4280 ] 
Windows Push Notifications User Service_2cf4b4280 [ WpnUserService_2cf4b4280 ] 
AXIS Update Service Agent 1.4.3 [ AXIS Update Service Agent 1.4.3 ] 
AXIS Camera Station Client Service [ acsclientservice ] 
AXIS Smart Search Service [ AXISSmartSearchService ] 
AXIS System Health Monitoring Service [ AXISSystemHealthMonitoringService ] 
AXIS Vehicle Data Service [ AXISCameraStationVehicleDataService ] 
AXIS Camera Station Secure Entry Service [ AC-MSM ] 
AXIS Camera Station Cloud Services [ AXISCameraStationCloudServices ] 
Axis Site Controller Service [ SiteControllerSrv ] 

Inactive Services :

AllJoyn Router Service [ AJRouter ] 
Application Layer Gateway Service [ ALG ] 
Application Identity [ AppIDSvc ] 
Application Management [ AppMgmt ] 
App Readiness [ AppReadiness ] 
Microsoft App-V Client [ AppVClient ] 
AppX Deployment Service (AppXSVC) [ AppXSvc ] 
Windows Audio Endpoint Builder [ AudioEndpointBuilder ] 
Windows Audio [ Audiosrv ] 
ActiveX Installer (AxInstSV) [ AxInstSV ] 
Bluetooth Audio Gateway Service [ BTAGService ] 
Bluetooth Support Service [ bthserv ] 
Capability Access Manager Service [ camsvc ] 
Client License Service (ClipSVC) [ ClipSVC ] 
Offline Files [ CscService ] 
Optimize drives [ defragsvc ] 
Device Association Service [ DeviceAssociationService ] 
Device Install Service [ DeviceInstall ] 
DevQuery Background Discovery Broker [ DevQueryBroker ] 
Microsoft (R) Diagnostics Hub Standard Collector Service [ diagnosticshub.standardcollector.service ] 
Device Management Enrollment Service [ DmEnrollmentSvc ] 
Device Management Wireless Application Protocol (WAP) Push message Routing Service [ dmwappushservice ] 
Delivery Optimization [ DoSvc ] 
Wired AutoConfig [ dot3svc ] 
Extensible Authentication Protocol [ Eaphost ] 
Encrypting File System (EFS) [ EFS ] 
Embedded Mode [ embeddedmode ] 
Enterprise App Management Service [ EntAppSvc ] 
Function Discovery Provider Host [ fdPHost ] 
Function Discovery Resource Publication [ FDResPub ] 
Windows Camera Frame Server [ FrameServer ] 
GraphicsPerfSvc [ GraphicsPerfSvc ] 
Human Interface Device Service [ hidserv ] 
HV Host Service [ HvHost ] 
Windows Mobile Hotspot Service [ icssvc ] 
Microsoft Store Install Service [ InstallService ] 
KDC Proxy Server service (KPS) [ KPSSVC ] 
KtmRm for Distributed Transaction Coordinator [ KtmRm ] 
Link-Layer Topology Discovery Mapper [ lltdsvc ] 
Downloaded Maps Manager [ MapsBroker ] 
McAfee Firewall Core Service [ mfefire ] 
Mozilla Maintenance Service [ MozillaMaintenance ] 
Microsoft iSCSI Initiator Service [ MSiSCSI ] 
Windows Installer [ msiserver ] 
Network Connectivity Assistant [ NcaSvc ] 
Network Connections [ Netman ] 
Network Setup Service [ NetSetupSvc ] 
Net.Tcp Port Sharing Service [ NetTcpPortSharing ] 
Microsoft Passport Container [ NgcCtnrSvc ] 
Microsoft Passport [ NgcSvc ] 
Performance Counter DLL Host [ PerfHost ] 
Phone Service [ PhoneSvc ] 
Performance Logs & Alerts [ pla ] 
Printer Extensions and Notifications [ PrintNotify ] 
Windows PushToInstall Service [ PushToInstall ] 
Quality Windows Audio Video Experience [ QWAVE ] 
Remote Access Auto Connection Manager [ RasAuto ] 
Routing and Remote Access [ RemoteAccess ] 
Radio Management Service [ RmSvc ] 
Remote Procedure Call (RPC) Locator [ RpcLocator ] 
Resultant Set of Policy Provider [ RSoPProv ] 
Special Administration Console Helper [ sacsvr ] 
Smart Card [ SCardSvr ] 
Smart Card Device Enumeration Service [ ScDeviceEnum ] 
Smart Card Removal Policy [ SCPolicySvc ] 
Secondary Logon [ seclogon ] 
Windows Security Service [ SecurityHealthService ] 
Payments and NFC/SE Manager [ SEMgrSvc ] 
Windows Defender Advanced Threat Protection Service [ Sense ] 
Sensor Data Service [ SensorDataService ] 
Sensor Service [ SensorService ] 
Sensor Monitoring Service [ SensrSvc ] 
System Guard Runtime Monitor Broker [ SgrmBroker ] 
Internet Connection Sharing (ICS) [ SharedAccess ] 
Shared PC Account Manager [ shpamsvc ] 
Microsoft Storage Spaces SMP [ smphost ] 
SNMP Trap [ SNMPTRAP ] 
Print Spooler [ Spooler ] 
Software Protection [ sppsvc ] 
SSDP Discovery [ SSDPSRV ] 
OpenSSH Authentication Agent [ ssh-agent ] 
Windows Image Acquisition (WIA) [ stisvc ] 
Spot Verifier [ svsvc ] 
Microsoft Software Shadow Copy Provider [ swprv ] 
Storage Tiers Management [ TieringEngineService ] 
Windows Modules Installer [ TrustedInstaller ] 
Auto Time Zone Updater [ tzautoupdate ] 
User Experience Virtualization Service [ UevAgentService ] 
UPnP Device Host [ upnphost ] 
Credential Manager [ VaultSvc ] 
Virtual Disk [ vds ] 
Hyper-V Guest Service Interface [ vmicguestinterface ] 
Hyper-V Heartbeat Service [ vmicheartbeat ] 
Hyper-V Data Exchange Service [ vmickvpexchange ] 
Hyper-V Remote Desktop Virtualization Service [ vmicrdv ] 
Hyper-V Guest Shutdown Service [ vmicshutdown ] 
Hyper-V Time Synchronization Service [ vmictimesync ] 
Hyper-V PowerShell Direct Service [ vmicvmsession ] 
Hyper-V Volume Shadow Copy Requestor [ vmicvss ] 
VMware Snapshot Provider [ vmvss ] 
Volume Shadow Copy [ VSS ] 
WalletService [ WalletService ] 
WarpJITSvc [ WarpJITSvc ] 
Windows Biometric Service [ WbioSrvc ] 
Diagnostic Service Host [ WdiServiceHost ] 
Diagnostic System Host [ WdiSystemHost ] 
Windows Event Collector [ Wecsvc ] 
Windows Encryption Provider Host Service [ WEPHOSTSVC ] 
Problem Reports and Solutions Control Panel Support [ wercplsupport ] 
Windows Error Reporting Service [ WerSvc ] 
Still Image Acquisition Events [ WiaRpc ] 
Windows Insider Service [ wisvc ] 
Microsoft Account Sign-in Assistant [ wlidsvc ] 
Windows Media Player Network Sharing Service [ WMPNetworkSvc ] 
Portable Device Enumerator Service [ WPDBusEnum ] 
Windows Search [ WSearch ] 
Windows Update [ wuauserv ] 
CaptureService_cdf2f [ CaptureService_cdf2f ] 
Clipboard User Service_cdf2f [ cbdhsvc_cdf2f ] 
ConsentUX_cdf2f [ ConsentUxUserSvc_cdf2f ] 
DevicePicker_cdf2f [ DevicePickerUserSvc_cdf2f ] 
DevicesFlow_cdf2f [ DevicesFlowUserSvc_cdf2f ] 
Contact Data_cdf2f [ PimIndexMaintenanceSvc_cdf2f ] 
PrintWorkflow_cdf2f [ PrintWorkflowUserSvc_cdf2f ] 
User Data Storage_cdf2f [ UnistoreSvc_cdf2f ] 
User Data Access_cdf2f [ UserDataSvc_cdf2f ] 
CaptureService_1347690af [ CaptureService_1347690af ] 
Clipboard User Service_1347690af [ cbdhsvc_1347690af ] 
ConsentUX_1347690af [ ConsentUxUserSvc_1347690af ] 
DevicePicker_1347690af [ DevicePickerUserSvc_1347690af ] 
DevicesFlow_1347690af [ DevicesFlowUserSvc_1347690af ] 
Contact Data_1347690af [ PimIndexMaintenanceSvc_1347690af ] 
PrintWorkflow_1347690af [ PrintWorkflowUserSvc_1347690af ] 
User Data Storage_1347690af [ UnistoreSvc_1347690af ] 
User Data Access_1347690af [ UserDataSvc_1347690af ] 
CaptureService_2cf4b4280 [ CaptureService_2cf4b4280 ] 
Clipboard User Service_2cf4b4280 [ cbdhsvc_2cf4b4280 ] 
ConsentUX_2cf4b4280 [ ConsentUxUserSvc_2cf4b4280 ] 
DevicePicker_2cf4b4280 [ DevicePickerUserSvc_2cf4b4280 ] 
DevicesFlow_2cf4b4280 [ DevicesFlowUserSvc_2cf4b4280 ] 
Contact Data_2cf4b4280 [ PimIndexMaintenanceSvc_2cf4b4280 ] 
PrintWorkflow_2cf4b4280 [ PrintWorkflowUserSvc_2cf4b4280 ] 
User Data Storage_2cf4b4280 [ UnistoreSvc_2cf4b4280 ] 
User Data Access_2cf4b4280 [ UserDataSvc_2cf4b4280 ] 
","","None","","IAVT:0001-T-0751","","2000/07/03","2022/02/01","","",""
"10785","","","None","10.46.254.131","tcp","445","Microsoft Windows SMB NativeLanManager Remote System Information Disclosure","It was possible to obtain information about the remote operating
system.","Nessus was able to obtain the remote operating system name and version
(Windows and/or Samba) by sending an authentication request to port
139 or 445. Note that this plugin requires SMB to be enabled on the
host.","n/a","","Nessus was able to obtain the following information about the host, by 
parsing the SMB2 Protocol's NTLM SSP message:

	Target Name: IACS
	NetBIOS Domain Name: IACS
	NetBIOS Computer Name: LC01WAIACSVMS
	DNS Domain Name: iacs.wlds
	DNS Computer Name: LC01WAIACSVMS.iacs.wlds
	DNS Tree Name: iacs.wlds
	Product Version: 10.0.17763
","","None","","","","2001/10/17","2021/09/20","","",""
"10859","","","None","10.46.254.131","tcp","445","Microsoft Windows SMB LsaQueryInformationPolicy Function SID Enumeration","It is possible to obtain the host SID for the remote host.","By emulating the call to LsaQueryInformationPolicy(), it was possible
to obtain the host SID (Security Identifier).

The host SID can then be used to get the list of local users.","You can prevent anonymous lookups of the host SID by setting the
'RestrictAnonymous' registry setting to an appropriate value.

Refer to the 'See also' section for guidance.","http://technet.microsoft.com/en-us/library/bb418944.aspx","
The remote host SID value is : S-1-5-21-2200450477-1977885224-514134580

The value of 'RestrictAnonymous' setting is : 1
","","None","","","","2002/02/13","2024/01/31","","",""
"10902","","","None","10.46.254.131","tcp","445","Microsoft Windows 'Administrators' Group User List","There is at least one user in the 'Administrators' group.","Using the supplied credentials, it is possible to extract the member
list of the 'Administrators' group. Members of this group have
complete access to the remote system.","Verify that each member of the group should have this type of access.","","
The following users are members of the 'Administrators' group :

  - LC01WAIACSVMS\CISADMIN (User)
  - IACS\Domain Admins (Group)
  - IACS\vms01 (User)
  - LC01WAIACSVMS\administrator (User)
","","None","","","","2002/03/15","2018/05/16","","",""
"11011","","","None","10.46.254.131","tcp","445","Microsoft Windows SMB Service Detection","A file / print sharing service is listening on the remote host.","The remote service understands the CIFS (Common Internet File System)
or Server Message Block (SMB) protocol, used to provide shared access
to files, printers, etc between nodes on a network.","n/a","","
A CIFS server is running on this port.
","","None","","","","2002/06/05","2021/02/11","","",""
"11219","","","None","10.46.254.131","tcp","445","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 445/tcp was found to be open","","None","","","","2009/02/04","2024/05/20","","",""
"11457","","","None","10.46.254.131","tcp","445","Microsoft Windows SMB Registry : Winlogon Cached Password Weakness","User credentials are stored in memory.","The registry key 'HKLM\Software\Microsoft\WindowsNT\CurrentVersion\
Winlogon\CachedLogonsCount' is not 0. Using a value greater than 0 for
the CachedLogonsCount key indicates that the remote Windows host
locally caches the passwords of the users when they login, in order to
continue to allow the users to login in the case of the failure of the
primary domain controller (PDC).

Cached logon credentials could be accessed by an attacker and subjected  
to brute force attacks.","Consult Microsoft documentation and best practices.","http://www.nessus.org/u?184d3eab
http://www.nessus.org/u?fe16cea8
https://technet.microsoft.com/en-us/library/cc957390.aspx","
  Max cached logons : 10
","","None","","","","2003/03/24","2018/06/05","","",""
"11936","","","None","10.46.254.131","tcp","0","OS Identification","It is possible to guess the remote operating system.","Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP,
SNMP, etc.), it is possible to guess the name of the remote operating
system in use. It is also possible sometimes to guess the version of
the operating system.","n/a","","
Remote operating system : Microsoft Windows Server 2019 Standard Build 17763
Confidence level : 100
Method : SMB_OS

Not all fingerprints could give a match. If you think that these
signatures would help us improve OS fingerprinting, please submit
them by visiting https://www.tenable.com/research/submitsignatures.

SinFP:!:
   P1:B11113:F0x12:W65392:O0204ffff:M1380:
   P2:B11113:F0x12:W65535:O0204ffff0103030801010402:M1380:
   P3:B00000:F0x00:W0:O0:M0
   P4:191003_7_p=445R

 
The remote host is running Microsoft Windows Server 2019 Standard Build 17763","","None","","","","2003/12/09","2024/10/14","","",""
"17651","","","None","10.46.254.131","tcp","445","Microsoft Windows SMB : Obtains the Password Policy","It is possible to retrieve the remote host's password policy using the
supplied credentials.","Using the supplied credentials it was possible to extract the password
policy for the remote Windows host. The password policy must conform
to the Informational System Policy.","n/a","","The following password policy is defined on the remote host:

Minimum password len: 7
Password history len: 24
Maximum password age (d): 42
Password must meet complexity requirements: Enabled
Minimum password age (d): 1
Forced logoff time (s): Not set
Locked account time (s): 1800
Time between failed logon (s): 1800
Number of invalid logon before locked out (s): 0
","","None","","","","2005/03/30","2015/01/12","","",""
"19506","","","None","10.46.254.131","tcp","0","Nessus Scan Information","This plugin displays information about the Nessus scan.","This plugin displays, for each tested host, information about the
scan itself :

  - The version of the plugin set.
  - The type of scanner (Nessus or Nessus Home).
  - The version of the Nessus Engine.
  - The port scanner(s) used.
  - The port range scanned.
  - The ping round trip time 
  - Whether credentialed or third-party patch management
    checks are possible.
  - Whether the display of superseded patches is enabled
  - The date of the scan.
  - The duration of the scan.
  - The number of hosts scanned in parallel.
  - The number of checks done in parallel.","n/a","","Information about this scan : 

Nessus version : 10.8.3
Nessus build : 20010
Plugin feed version : 202410170436
Scanner edition used : Nessus
Scanner OS : LINUX
Scanner distribution : ubuntu1604-x86-64
Scan type : Normal
Scan name : DAY3 BIG FLEXI (3) WINDOWS
Scan policy used : Advanced Scan
Scanner IP : 10.46.254.222
Port scanner(s) : nessus_syn_scanner 
Port range : all
Ping RTT : Unavailable
Thorough tests : no
Experimental tests : no
Scan for Unpatched Vulnerabilities : no
Plugin debugging enabled : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : no
Credentialed checks : yes, as 'iacs.wlds\auditor' via SMB
Patch management checks : None
Display superseded patches : no (supersedence plugin launched)
CGI scanning : disabled
Web application tests : disabled
Max hosts : 100
Max checks : 5
Recv timeout : 5
Backports : None
Allow post-scan editing : Yes
Nessus Plugin Signature Checking : Enabled
Audit File Signature Checking : Disabled
Scan Start Date : 2024/11/5 1:11 EST
Scan duration : 1853 sec
Scan for malware : no
","","None","","","","2005/08/26","2024/10/04","","",""
"20811","","","None","10.46.254.131","tcp","445","Microsoft Windows Installed Software Enumeration (credentialed check)","It is possible to enumerate installed software.","This plugin lists software potentially installed on the remote host by
crawling the registry entries in :

  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall
  HKLM\SOFTWARE\Microsoft\Updates

Note that these entries do not necessarily mean the applications are
actually installed on the remote host - they may have been left behind
by uninstallers, or the associated files may have been manually
removed.","Remove any applications that are not compliant with your organization's
acceptable use and security policies.","","
The following software are installed on the remote host :

McAfee Agent  [version 5.7.6.251]
Mozilla Firefox 75.0 (x64 en-US)  [version 75.0]
Mozilla Maintenance Service  [version 75.0]
AXIS Update Service Agent 1.4.3  [version 1.4.3]  [installed on 2024/09/17]
syslog-ng Agent for Windows (remove only)  [version 6.0.19]
Microsoft Visual C++ 2015-2019 Redistributable (x64) - 14.29.30133  [version 14.29.30133.0]
AXIS Camera Station 5.57  [version 5.57.27610]  [installed on 2024/09/17]
NSClient++ (x64)  [version 0.5.2035]  [installed on 2020/05/22]
Microsoft Visual C++ 2015-2019 Redistributable (x86) - 14.29.30133  [version 14.29.30133.0]
Microsoft Visual C++ 2019 X86 Additional Runtime - 14.29.30133  [version 14.29.30133]  [installed on 2023/04/04]
McAfee Data Exchange Layer for MA  [version 6.0.30646.0]  [installed on 2022/05/20]
Nessus Agent (x64)  [version 8.3.0.20052]  [installed on 2022/01/04]
Axis Site Controller  [installed on 2024/09/17]
Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30133  [version 14.29.30133]  [installed on 2023/04/04]
McAfee Endpoint Security Firewall  [version 10.7.0]  [installed on 2020/05/05]
McAfee Endpoint Security Threat Prevention  [version 10.7.0]  [installed on 2020/05/05]
AXIS Camera Station Cloud Service Bundle  [version 0.2.47.970]
McAfee Data Exchange Layer for MA  [version 6.0.3.646]
Syslog-NG Agent MSI Wrapper 6 LTS (6.0.19) x64  [version 6.0.19]  [installed on 2020/06/18]
VMware Tools  [version 12.0.0.19345655]  [installed on 2023/04/04]
McAfee Endpoint Security Platform  [version 10.7.0]  [installed on 2020/05/05]
AXIS Device Manager 5.08  [version 5.08.039]  [installed on 2020/04/22]
Microsoft Visual C++ 2019 X64 Additional Runtime - 14.29.30133  [version 14.29.30133]  [installed on 2023/04/04]
Microsoft Visual C++ 2019 X86 Minimum Runtime - 14.29.30133  [version 14.29.30133]  [installed on 2023/04/04]
","","None","","IAVT:0001-T-0501","","2006/01/26","2022/02/01","","",""
"20862","","","None","10.46.254.131","tcp","445","Mozilla Foundation Application Detection","The remote Windows host contains one or more applications from the
Mozilla Foundation.","There is at least one instance of Firefox, Thunderbird, SeaMonkey, or
the Mozilla browser installed on the remote Windows host.","n/a","https://www.mozilla.org/en-US/","

  Product : Mozilla Firefox
  Path    : C:\Program Files\Mozilla Firefox
  Version : 75.0
","","None","","IAVT:0001-T-0672","","2006/02/05","2024/09/18","","",""
"34097","","","None","10.46.254.131","tcp","0","BIOS Info (SMB)","BIOS info could be read.","It is possible to get information about the BIOS via the host's SMB interface.","n/a","","
  Version      : 
  Release date : 
  Secure boot  : enabled
","","None","","","","2008/09/08","2024/06/11","","",""
"35730","","","None","10.46.254.131","tcp","445","Microsoft Windows USB Device Usage Report","It was possible to get a list of USB devices that may have been
connected to the remote system in the past.","Using the supplied credentials, this plugin enumerates USB devices
that have been connected to the remote Windows host in the past.","Make sure that the use of USB drives is in accordance with your
organization's security policy.","http://www.forensicswiki.org/wiki/USB_History_Viewing","
The following is a list of USB devices that have been connected
to remote system at least once in the past :


Device Name : SanDisk Cruzer Blade USB Device
Last Inserted Time : Jun. 16, 2020 at 07:38:28 GMT

First used : unknown

Device Name : SanDisk Ultra USB Device
Last Inserted Time : Jun.  9, 2020 at 10:49:24 GMT

First used : unknown

Device Name :  USB  SanDisk 3.2Gen1 USB Device
Last Inserted Time : unknown

First used : unknown

(Note that for a complete listing of 'First used' times you should
run this test with the option 'thorough_tests' enabled.)
","","None","","","","2009/02/24","2022/06/01","","",""
"38153","","","None","10.46.254.131","tcp","445","Microsoft Windows Summary of Missing Patches","The remote host is missing several Microsoft security patches.","This plugin summarizes updates for Microsoft Security Bulletins or
Knowledge Base (KB) security updates that have not been installed on
the remote Windows host based on the results of either a credentialed
check using the supplied credentials or a check done using a supported
third-party patch management tool.

Note the results of missing patches also include superseded patches.

Review the summary and apply any missing updates in order to be up to
date.","Run Windows Update on the remote host or use a patch management
solution.","","The patches for the following bulletins or KBs are missing on the remote host :

 - KB5014692 ( https://support.microsoft.com/en-us/help/5014692 )
 - KB5015811 ( https://support.microsoft.com/en-us/help/5015811 )
 - KB5016623 ( https://support.microsoft.com/en-us/help/5016623 )
 - KB5017315 ( https://support.microsoft.com/en-us/help/5017315 )
 - KB5018419 ( https://support.microsoft.com/en-us/help/5018419 )
 - KB5019966 ( https://support.microsoft.com/en-us/help/5019966 )
 - KB5020615 ( https://support.microsoft.com/en-us/help/5020615 )
 - KB5020874 ( https://support.microsoft.com/en-us/help/5020874 )
 - KB5021237 ( https://support.microsoft.com/en-us/help/5021237 )
 - KB5022286 ( https://support.microsoft.com/en-us/help/5022286 )
 - KB5022504 ( https://support.microsoft.com/en-us/help/5022504 )
 - KB5022840 ( https://support.microsoft.com/en-us/help/5022840 )
 - KB5023702 ( https://support.microsoft.com/en-us/help/5023702 )
 - KB5025229 ( https://support.microsoft.com/en-us/help/5025229 )
 - KB5026362 ( https://support.microsoft.com/en-us/help/5026362 )
 - KB5027124 ( https://support.microsoft.com/en-us/help/5027124 )
 - KB5027222 ( https://support.microsoft.com/en-us/help/5027222 )
 - KB5028168 ( https://support.microsoft.com/en-us/help/5028168 )
 - KB5028953 ( https://support.microsoft.com/en-us/help/5028953 )
 - KB5029247 ( https://support.microsoft.com/en-us/help/5029247 )
 - KB5029925 ( https://support.microsoft.com/en-us/help/5029925 )
 - KB5030214 ( https://support.microsoft.com/en-us/help/5030214 )
 - KB5031361 ( https://support.microsoft.com/en-us/help/5031361 )
 - KB5031990 ( https://support.microsoft.com/en-us/help/5031990 )
 - KB5032196 ( https://support.microsoft.com/en-us/help/5032196 )
 - KB5033371 ( https://support.microsoft.com/en-us/help/5033371 )
 - KB5033911 ( https://support.microsoft.com/en-us/help/5033911 )
 - KB5034127 ( https://support.microsoft.com/en-us/help/5034127 )
 - KB5034768 ( https://support.microsoft.com/en-us/help/5034768 )
 - KB5035849 ( https://support.microsoft.com/en-us/help/5035849 )
 - KB5036610 ( https://support.microsoft.com/en-us/help/5036610 )
 - KB5036896 ( https://support.microsoft.com/en-us/help/5036896 )
 - KB5037765 ( https://support.microsoft.com/en-us/help/5037765 )
 - KB5039705 ( https://support.microsoft.com/en-us/help/5039705 )
 - KB5039217 ( https://support.microsoft.com/en-us/help/5039217 )
 - KB5039886 ( https://support.microsoft.com/en-us/help/5039886 )
 - KB5040430 ( https://support.microsoft.com/en-us/help/5040430 )
 - KB5041578 ( https://support.microsoft.com/en-us/help/5041578 )
 - KB5043050 ( https://support.microsoft.com/en-us/help/5043050 )
 - KB5044022 ( https://support.microsoft.com/en-us/help/5044022 )
 - KB5044277 ( https://support.microsoft.com/en-us/help/5044277 )
","","None","","","","2009/04/24","2019/06/13","","",""
"38689","","","None","10.46.254.131","tcp","445","Microsoft Windows SMB Last Logged On User Disclosure","Nessus was able to identify the last logged on user on the remote
host.","By connecting to the remote host with the supplied credentials, Nessus
was able to identify the username associated with the last successful
logon.

Microsoft documentation notes that interactive console logons change the 
DefaultUserName registry entry to be the last logged-on user.","n/a","http://www.nessus.org/u?a29751b5","
Last Successful logon : .\administrator
","","None","","","","2009/05/05","2019/09/02","","",""
"40362","","10.0","Critical","10.46.254.131","tcp","445","Mozilla Foundation Unsupported Application Detection","The remote host contains one or more unsupported applications from the
Mozilla Foundation.","According to its version, there is at least one unsupported Mozilla
application (Firefox, Thunderbird, and/or SeaMonkey) installed on the
remote host. This version of the software is no longer actively
maintained.

Lack of support implies that no new security patches for the product
will be released by the vendor. As a result, it is likely to contain
security vulnerabilities.","Upgrade to a version that is currently supported.","https://www.mozilla.org/en-US/firefox/organizations/faq/
https://www.mozilla.org/en-US/security/known-vulnerabilities/
https://www.mozilla.org/en-US/firefox/new/
https://www.mozilla.org/en-US/thunderbird/
https://www.seamonkey-project.org/releases/","
  Product           : Mozilla Firefox
  Path              : C:\Program Files\Mozilla Firefox
  Installed version : 75.0
  Latest version    : 121.0.0
  EOL URL           : https://www.mozilla.org/en-US/security/known-vulnerabilities/firefox/#firefox99
","10.0","Critical","","IAVA:0001-A-0565","","2009/07/24","2022/11/04","","",""
